ID_REF,Mann1_4hr,Mann1_12hr,Mann1_24hr,Mann2_4hr,Mann2_12hr,Mann2_24hr,Mann3_4hr,Mann3_12hr,Mann3_24hr,MGd1_4hr,MGd1_12hr,MGd1_24hr,MGd2_4hr,MGd2_12hr,MGd2_24hr,MGd3_4hr,MGd3_12hr,MGd3_24hr
217946_s_at,0.1866548524044542,0.1592838213783873,0.2390063141020051,0.1751853428380847,0.2568418043878819,0.1892334775060268,0.1788383950653125,0.1843179734061541,0.2690902736203515,0.2480583626356504,0.2118233078229279,0.2127634315578762,0.2632077851073892,0.2528664240229576,0.1960023683976547,0.2134886698676935,0.3819857038485745,0.3115032844055916
209380_s_at,0.1248170029975479,0.2095538794769943,0.2536558872027946,0.3978888684444055,0.1273133430574989,0.4088450275964125,0.2770937466545564,0.0693427794430821,0.0697588361197406,0.2579551395282657,0.2342399089587316,0.1052623391945987,0.0693427794430821,0.3350643102689731,0.079328139682886,0.1868094478196633,0.3134293630827314,0.2429770991685599
203192_at,0.2456945891630094,0.2846961869388069,0.2521948554589757,0.2648084674380531,0.2417479989118871,0.2597784994709363,0.1636674192377213,0.1508990390135019,0.3043517540718476,0.2025142487683766,0.1662210952825651,0.1994188838655355,0.2349381961256368,0.2912738373573441,0.1646734128311446,0.2165981590763034,0.285005723429091,0.2302951487713752
203105_s_at,0.2533832971507198,0.1902569387109657,0.1841917007319248,0.1873839312472095,0.2784423066957044,0.2394970944092316,0.2340703025332476,0.1983971265249416,0.2043027529782182,0.2311174893066093,0.2791605585616434,0.2714992053249603,0.1504338630327895,0.3115616982917827,0.2579322256350004,0.2695838670157895,0.2283242876057352,0.209011292988263
209247_s_at,0.2280839218561909,0.1892549459851094,0.1996642100901998,0.2392194136895435,0.1570588500321552,0.0961525512219051,0.3334837728179671,0.258198164988127,0.2412528513286774,0.1786036059705982,0.272238567734528,0.217868318478637,0.2898132787584714,0.2077495454648515,0.2259052386714046,0.2235328947590816,0.2845844391149841,0.2871504437548437
203920_at,0.2681694654712698,0.1863146768233581,0.2369987564815078,0.1923460823026779,0.2215401121857721,0.265179104771439,0.1995939056937933,0.2627462689478478,0.1456660449375221,0.182209266371048,0.2627462689478478,0.2588435948141703,0.1755696519358304,0.2845911072805103,0.2237702116907307,0.299745647098297,0.224530472885603,0.2816514306603376
203880_at,0.1841277820064703,0.1527487484028687,0.1979848488493225,0.2103438544118664,0.2427126785042431,0.2743859741450482,0.2931652423374849,0.2270365372495879,0.1601052993329544,0.2722458866017505,0.2151858024785773,0.2140087543297636,0.2236123971803117,0.2740114588249711,0.2759375376139389,0.1688261560718922,0.2744394763336306,0.3012173217191423
218143_s_at,0.2513254758420496,0.2052731946441435,0.2083403397190285,0.2052731946441435,0.2273746812131679,0.2131214776298787,0.2899354197258963,0.196658125389687,0.1861937480753734,0.1964777050911644,0.2487093815134711,0.2466796531550913,0.2458677618117394,0.2288631486759798,0.2519569468868788,0.2957088692786211,0.2976032824131089,0.2024766800170424
201771_at,0.1723627192252982,0.2158528378451112,0.2914539401053596,0.2468337019156769,0.2573944744479075,0.2310120279375012,0.2864658261417968,0.2201784679228883,0.2195939233177833,0.2301936654903542,0.2806203800907467,0.2479638214855466,0.2358442633397027,0.2222048892205857,0.2142550825911575,0.1694789658401135,0.2656950078403987,0.1897431788170873
218377_s_at,0.1453752936758117,0.06919742579976,0.167682358571787,0.1933278957651192,0.1691998459796765,0.1424161932304272,0.2188216842176623,0.4170814140584223,0.2041020563611344,0.2001565891006218,0.2797488036444248,0.2105513778446647,0.2091856391775642,0.3344542246988404,0.2494749298570298,0.2729201103089221,0.2941649340193748,0.2337689351853737
218567_x_at,0.203193507356591,0.1728302910241346,0.2372626363620796,0.3729916880118813,0.2464431927566365,0.3363115750776655,0.1398139781189393,0.1924126704895885,0.2103526568385849,0.1849587324995125,0.180073665794152,0.1828952129429378,0.2027723809164738,0.2647200802577267,0.2941147057779134,0.2633303630053397,0.2607193790766125,0.153837488574845
207438_s_at,0.1374328317089036,0.1861368027253024,0.2189993437225264,0.1888332163455874,0.2708210429873797,0.2516090959428488,0.201978232744477,0.2780676545918958,0.2243079080374626,0.1649025454655576,0.2935720329085348,0.2418345965693154,0.1071824414063307,0.4620136212507165,0.2503451520583402,0.2061913790261724,0.0856111324440503,0.2200947617557672
